DD/MM/YYYY_HH:MM:SS,IgorTime,EddyFluxCO2,StorageFluxCO2,EddyIsofluxDel13CO2,StorageIsofluxDel13CO2,EddyIsofluxDel18CO2,StorageIsofluxDel18CO2,EddyFlux626,StorageFlux626,EddyFlux636,StorageFlux636,EddyFlux268,StorageFlux268
(EST),(EST),(umol/m2/s),(umol/m2/s),(permilVPDB*umol/m2/s),(permilVPDB*umol/m2/s),(permilVSMOW*umol/m2/s),(permilVSMOW*umol/m2/s),(umol/m2/s),(umol/m2/s),(umol/m2/s),(umol/m2/s),(umol/m2/s),(umol/m2/s)
17/09/2011_00:35:12,3399064512,2.520335481,0.1426049,-64.08167944,-15.83776,161.2289369,-62.304272,2.48045045,0.140799,0.027025646,0.00139984,0.010583936,0.000318903
17/09/2011_01:15:12,3399066912,1.671671126,-5.2230458,-67.68260988,136.6638,128.2455738,-326.79419,1.645640682,-5.1408272,0.017652989,-0.05596938,0.007105934,-0.021906471
17/09/2011_01:55:12,3399069312,2.655556459,-0.033708129,-63.166564,22.589081,198.3961983,-39.992989,2.614015356,-0.03325038,0.02852879,-0.000122718,0.011266445,-0.000291542
17/09/2011_02:35:12,3399071712,1.38236453,-0.79870492,-59.8002748,-25.857109,45.37248013,-68.943108,1.361213405,-0.78554142,0.014559864,-0.009066752,0.005638201,-0.003422343
17/09/2011_03:15:12,3399074112,1.022026974,-0.054174289,-20.57631722,86.234291,77.09557534,110.9353,1.005945349,-0.05473775,0.011019745,0.000337039,0.004338567,0.000218086
17/09/2011_03:55:12,3399076512,1.104810266,0.2811417,5.415678031,-48.982029,153.4994329,-74.360283,1.086904743,0.27756569,0.012210927,0.002564187,0.004964793,0.000819821
17/09/2011_04:35:12,3399078912,2.081188343,0.1634849,-12.75949047,13.08827,198.808105,-42.437832,2.048164202,0.16095001,0.022757482,0.001943145,0.008998732,0.000477928
16/09/2011_05:15:12,3398994913,4.426423615,1.832527,-77.69972779,-40.081032,-10.75499056,-30.904051,4.357035003,1.8042229,0.047855429,0.019729471,0.017431194,0.007113683
17/09/2011_05:55:12,3399083712,2.804886734,-0.04568556,30.74109958,0.95570302,174.0592596,10.58046,2.760451743,-0.04502191,0.031199439,-0.000492701,0.01175759,-0.000138782
17/09/2011_06:35:12,3399086112,-2.530138174,-1.005356,86.67559798,53.54615,48.75278373,-34.50341,-2.491414168,-0.98994958,-0.026899487,-0.01047814,-0.009799356,-0.004106348
17/09/2011_07:15:12,3399088512,-5.375978229,-2.217097,138.2870135,-15.85796,-146.1066878,-87.645462,-5.293307562,-2.181613,-0.057655627,-0.024564341,-0.021805277,-0.009095042
17/09/2011_07:55:12,3399090913,-6.409855895,-1.459711,64.86331107,54.074692,-139.5431467,-63.094261,-6.310283002,-1.4370281,-0.069833205,-0.01547057,-0.025857732,-0.006012132
17/09/2011_08:35:12,3399093313,-16.35934996,-0.02709409,497.9190379,-5.459579,-216.2721974,31.8081,-16.10841433,-0.02674498,-0.17460756,-0.000359035,-0.065455829,1.82E-05
17/09/2011_09:15:12,3399095713,-15.72653877,-0.51681352,399.3322117,21.92914,-315.3358973,-5.5492668,-15.48559919,-0.50888503,-0.168729162,-0.005447937,-0.063349019,-0.002062789
17/09/2011_09:55:12,3399098113,-19.25668502,0.27381861,414.4119644,-11.22965,-362.8908489,28.288389,-18.95969063,0.2695044,-0.207402869,0.002889475,-0.077469214,0.001192487
17/09/2011_10:35:12,3399100513,-14.85903812,-1.551208,387.8637821,64.721252,-173.9951925,-35.979469,-14.63062822,-1.527315,-0.159297545,-0.01636295,-0.059362267,-0.006267284
17/09/2011_11:15:12,3399102913,-14.19695868,0.92672187,334.7997642,-58.69503,-224.1798886,1.4895639,-13.97937711,0.91275239,-0.152600358,0.009558534,-0.056948526,0.003666519
17/09/2011_11:55:12,3399105312,-17.19269133,0.35322431,408.6364488,2.918555,-239.8285179,49.889042,-16.93340159,0.3474119,-0.184811722,0.003916037,-0.068857524,0.001590087
17/09/2011_12:35:12,3399107713,-12.10017482,-0.202778,280.9099308,6.4152098,93.73505394,-31.788349,-11.91690843,-0.19951589,-0.130135264,-0.002159755,-0.04742218,-0.000925544
17/09/2011_13:15:12,3399110112,-8.004828303,-0.99936831,649.6665097,-2.303879,403.3636551,35.46629,-7.890248264,-0.98374969,-0.08105934,-0.01102352,-0.030051984,-0.003805293
17/09/2011_13:55:12,3399112513,-15.92458119,-0.43936461,146.6345972,15.94145,-154.7908696,-19.192801,-15.67971009,-0.43253249,-0.173680339,-0.004660228,-0.06349339,-0.00181044
17/09/2011_14:35:12,3399114912,-16.86227972,-0.67831278,396.7950959,78.302597,-118.9962142,34.666439,-16.60823038,-0.66862673,-0.181306759,-0.006613426,-0.067076373,-0.002544841
17/09/2011_15:15:12,3399117313,-0.686697099,0.31406149,55.74500799,-37.425419,75.80577579,58.92123,-0.676658952,0.30926621,-0.006951566,0.003045613,-0.002414705,0.001472848
17/09/2011_15:55:12,3399119712,-7.274110517,-1.497959,223.2456385,29.726879,-10.24775351,10.70578,-7.158035692,-1.474727,-0.077569489,-0.01615987,-0.028747489,-0.005872045
17/09/2011_16:35:12,3399122113,-0.792333872,0.67106682,36.5263211,-22.552771,15.27905654,163.62399,-0.779709577,0.66003251,-0.008315303,0.007131064,-0.003066777,0.003292834
17/09/2011_17:15:12,3399124512,-0.417541386,3.6478591,24.49587594,-40.345001,-57.59854929,259.19821,-0.410387643,3.5897031,-0.004318879,0.039687831,-0.001872831,0.01541912
17/09/2011_17:55:12,3399126913,1.45000562,3.006778,-39.05069058,-112.8085,97.66994523,24.94582,1.424575826,2.9605229,0.015497443,0.03185622,0.006097932,0.01197135
17/09/2011_18:35:12,3399129312,1.403997687,2.5978229,-74.23668528,-36.038052,37.39863507,124.8799,1.380536065,2.5567441,0.014618305,0.028187361,0.005684024,0.01074661
17/09/2011_19:15:12,3399131713,-1.485638517,0.80124688,39.31844375,-43.785198,-96.28170221,-74.734192,-1.460375071,0.78942078,-0.015894493,0.008343831,-0.006236236,0.002871169
17/09/2011_19:55:12,3399134112,1.816877717,-2.786087,-1.994709916,86.067322,122.6178821,-174.11819,1.784776979,-2.742373,0.019931392,-0.029712411,0.007640769,-0.01168501
17/09/2011_20:35:12,3399136513,0.490325761,3.2823031,-23.35161177,-94.115791,6.220283005,94.482536,0.482250337,3.2312019,0.00513477,0.03508877,0.001958582,0.01333119
17/09/2011_21:15:12,3399138912,-2.76153161,2.5214789,44.8946892,-90.588226,-128.1393777,89.204903,-2.7148322,2.482352,-0.0298576,0.02675451,-0.011392759,0.01030738
17/09/2011_21:55:12,3399141312,0.488829294,0.3636758,-33.13721088,42.681091,-5.799541066,-52.741329,0.481026126,0.3577081,0.005013462,0.00446923,0.001906308,0.001226394
17/09/2011_22:35:12,3399143712,-0.255970092,2.994926,6.36778169,-97.956947,-6.646344311,75.632713,-0.251721923,2.948478,-0.002744179,0.0318841,-0.001035721,0.01212317
17/09/2011_23:15:12,3399146112,-0.116622167,-0.34693491,17.50754274,-22.93298,3.014926885,-43.142071,-0.114865752,-0.341034,-0.001091721,-0.004063873,-0.000448804,-0.001537822
17/09/2011_23:55:12,3399148512,0.355616182,1.9873739,-9.279493275,11.36554,21.49857373,113.8105,0.349635738,1.9554451,0.003806833,0.021986481,0.001486945,0.008291218
