datetime,igor.time,co2,del13c,del18o,sensible.heat.flux,water.vapor.flux,par,airt,airp,rh,dry.air,wet.air,wind.speed,wind.dir,ustar
2011-09-19T00:35:12,3399237313,386.61609,-7.9581671,39.01022,-40.87108498,-9.81E-05,0,8.668971096,99633.93308,83.49494584,42.07752325,42.52089278,1.6283799,30.76,0.1960004
2011-09-19T01:15:12,3399239713,387.89249,-7.8050432,39.09938,-20.09207343,-6.82E-05,0.3,8.047313179,99582.65755,82.69558407,42.16540527,42.59296469,1.7182961,45.9545,0.165382
2011-09-19T01:55:12,3399242113,386.1843,-8.2274857,38.626801,-25.15370325,-6.60E-05,0.3625,8.173293112,99532.29805,81.30848163,42.1275032,42.5523612,1.762684,39.1712,0.1871521
2011-09-19T02:35:12,3399244512,388.20721,-8.2013311,38.502079,-23.9826519,-0.000236313,0.375,7.81231624,99531.83341,79.86891382,42.20079107,42.60683304,1.27415,32.9697,0.099194437
2011-09-19T03:15:12,3399246912,387.43771,-8.0729933,38.897129,-33.57485255,-0.000111226,0.1125,7.919197226,99531.97239,80.4031027,42.18488195,42.59069059,1.445519,41.1711,0.17000461
2011-09-19T03:55:12,3399249313,387.28491,-7.865458,38.871021,-39.06603223,-7.87E-05,0.0375,7.824869531,99531.85744,80.51587932,42.19856904,42.60493975,1.9034849,50.37511,0.31153509
2011-09-19T04:35:12,3399251712,387.78299,-8.0190468,39.12682,-34.64715679,-5.98E-05,0.4,7.556889936,99531.52357,80.29593079,42.24458205,42.64546993,1.884979,41.032,0.2795296
2011-09-19T05:15:12,3399254112,388.10419,-7.9317832,39.06736,-35.23047755,-5.13E-05,0.375,7.409592744,99531.33124,79.49656901,42.27068828,42.66777687,1.7478009,45.9669,0.226565
2011-09-19T05:55:12,3399256512,387.54129,-8.0399895,38.645439,-31.10646172,3.47E-05,55.775,7.541744134,99531.48576,78.82199895,42.24874239,42.64775482,1.830918,45.0918,0.26061559
2011-09-19T06:35:12,3399258912,388.44339,-8.038537,38.930012,-6.603902163,0.000248951,250.4375,7.80217348,99531.8016,78.40503224,42.22219106,42.60835759,1.522593,59.9826,0.29988751
2011-09-19T07:15:12,3399261312,387.6713,-7.978765,39.05003,42.55006481,0.000459284,485.35,8.724154096,99532.94763,79.20439402,42.10696643,42.46947914,1.397418,78.9064,0.34920189
2011-09-19T07:55:12,3399263712,386.96039,-7.9878869,39.02647,105.9459013,0.000658222,720.4625,9.508973114,99533.91753,79.62593895,41.97505684,42.35197287,1.622472,84.1884,0.3981154
2011-09-19T08:35:12,3399266112,383.53409,-7.8470898,39.223961,169.6255887,0.001692203,940.775,10.95508532,99535.67301,78.73189034,41.74074191,42.1371419,1.204583,78.76311,0.44129509
2011-09-19T09:15:12,3399268512,381.92941,-7.7596688,38.692341,148.5131369,0.002583732,1102.6625,11.67351636,99536.40926,70.45196273,41.66376668,42.03116722,2.2211139,87.6192,0.50840849
2011-09-19T09:55:12,3399270912,378.19321,-7.5831432,38.656521,192.4216487,0.002908557,1295.9375,12.7800472,99537.56739,60.62835581,41.5157076,41.86899647,1.805847,70.75909,0.46460649
2011-09-19T10:35:12,3399273312,376.664,-7.6788902,38.670521,214.2552106,0.004097698,1374,13.49050583,99538.23286,50.9964316,41.45681203,41.76550045,1.156597,97.4966,0.46601251
2011-09-19T11:15:12,3399275712,376.62549,-7.7946768,38.63715,165.9244736,0.002963813,1431.7375,13.96817093,99437.75092,48.66495975,41.34715744,41.6539258,1.696472,98.3282,0.56320542
2011-09-19T11:55:12,3399278112,376.3418,-7.3814449,38.965172,192.4903478,0.0033058,1445.6625,14.54198172,99438.38844,46.91805851,41.26719597,41.57111225,1.486383,122.2485,0.38575199
2011-09-16T12:35:12,3399021313,379.27921,-7.5948548,38.006802,256.2402067,0.006015055,1452.875,12.17104086,99233.58645,45.64983813,41.56563927,41.83022619,2.3186779,337.393379,0.75270712
2011-09-19T13:15:12,3399282912,375.49741,-7.1884732,39.227638,220.653743,0.005824373,1315.2625,15.47510779,99338.43536,45.0216998,41.08070839,41.39506149,1.1244889,147.243,0.3622573
2011-09-19T13:55:12,3399285312,376.35651,-7.2888041,39.08823,157.1191577,0.003942196,1181.9,15.55647807,99237.51825,44.54812396,41.03279374,41.34135348,1.347914,154.3963,0.404892
2011-09-19T14:35:12,3399287712,377.14182,-7.7889729,39.140831,113.1485345,0.00420122,1007.825,15.83879875,99237.8416,44.38089474,40.98722636,41.3011006,1.234634,159.4002,0.39339101
2011-09-19T15:15:12,3399290113,377.86499,-7.8418059,39.395401,76.85495323,0.003747088,770.3625,15.87787203,99136.91561,45.78315227,40.93141232,41.25351917,1.0279731,183.976852,0.29933339
2011-09-19T15:55:12,3399292513,377.11871,-7.7644272,39.525311,1.593895215,0.001558696,378.9625,15.54414896,99136.61642,49.8752073,40.94136486,41.30108254,1.296277,228.952,0.3125838
2011-09-19T16:35:12,3399294913,373.14801,-7.4548578,39.73328,-1.75303641,0.000742248,298.2125,15.08483948,99102.55545,56.57815218,40.96239587,41.35268418,1.11762,253.47192,0.23579431
2011-09-19T17:15:12,3399297312,374.91129,-7.451427,40.627579,-2.231056779,0.000243089,92.8125,13.77342798,99033.93847,70.23374558,41.00223083,41.51292786,0.37717941,267.2615449,0.04661094
2011-09-19T17:55:12,3399299713,381.62769,-7.7664232,41.436741,-3.23748581,-5.77E-05,5.925,12.23737681,99032.24157,78.45009933,41.23425131,41.73564932,0.4016487,10.8415,0.044462029
2011-09-19T18:35:12,3399302113,383.12939,-7.6609211,40.904282,-5.132040259,-2.65E-05,0.35,12.03076089,99032.07085,83.053879,41.26490777,41.76581516,0.57683277,130.3795,0.097605698
2011-09-19T19:15:12,3399304513,386.07709,-7.9637699,40.33976,-9.76638827,1.53E-05,0.2375,11.64170083,99031.63025,84.98564587,41.34052846,41.82268626,0.35555741,163.1513,0.066342503
2011-09-19T19:55:12,3399306912,388.9614,-8.0873814,40.193329,-6.950910603,-6.56E-06,0,10.93610618,99030.80068,86.91741274,41.46398922,41.92621153,0.87450922,157.6533,0.086353421
2011-09-19T20:35:12,3399309313,390.42651,-8.1678581,40.1245,-4.674049198,-2.96E-07,0.15,10.57991326,99030.39207,88.64307223,41.52489643,41.97867225,0.51999491,130.6889,0.091751099
2011-09-19T21:15:12,3399311713,391.04861,-8.1505079,39.709419,-18.55577991,-3.80E-05,0.3,10.38648811,99030.16012,88.97694307,41.54826529,42.0072112,1.381047,197.326057,0.16816249
2011-09-19T21:55:12,3399314113,390.88321,-8.1348219,39.86953,-28.47808379,-4.73E-05,0.1875,10.49424605,98962.93999,87.71201061,41.50783614,41.96274943,1.195148,196.36602,0.19366141
2011-09-19T22:35:12,3399316512,391.71591,-8.2562218,39.44313,-48.94001642,-8.32E-05,0.0875,10.41775989,98929.15411,85.84336467,41.51949141,41.95973804,1.629835,202.108582,0.35572931
2011-09-19T23:15:12,3399318912,391.51529,-8.1956224,39.353271,-33.43671459,-0.000198923,0,10.49842004,98929.2579,86.17643487,41.50446156,41.9478501,1.575851,191.333557,0.31884861
2011-09-19T23:55:12,3399321313,391.64981,-8.202486,39.051842,-22.14486336,-0.000132564,0.25,10.95850158,98929.85847,88.56809369,41.40070419,41.88017454,1.772598,200.74794,0.457477
